blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
ethereum,pancakeswap,2,2023-01-12,0x176632fa77a3e328cf904f814888f77ee97c57cde0a014d1dedcab92accfc959,247,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16392730,193689857512533275,274694256
ethereum,pancakeswap,2,2023-01-09,0xc1f7f412ac0636e914b2e55e21ddbb79f313be2d7ca4c5e084db223787c52441,325,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16366522,39768234,30537861913928636
ethereum,pancakeswap,2,2022-12-01,0x70cb37c8e8a566b850d1475606b3c4b64adf51cca9bb9e32645344b93c99c8f9,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,16089688,7607205635410639836,9627386202
ethereum,pancakeswap,2,2022-12-13,0x0ba7e4e4a630729028258782ac77f81444de749ffe9fbc526295c29979a9cca1,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,16177939,1479851124677791274,1948798982
ethereum,pancakeswap,2,2022-12-13,0xc66b844b06fdfcc8376915467463328e5bd189335f03249670473a247e38741a,300,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16176430,187010126,140129998751821328
ethereum,pancakeswap,mmpool,2023-03-09,0x4a4e3ed3c8048ae97d776d90a8e6c7a20036aefb98846dd5158a01dd29b0996d,231,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16787595,71119581,46270940599713000
ethereum,pancakeswap,mmpool,2023-03-09,0x19cc99f99a1c638bf5a45711a50f3c185cedd9ad4e1cbda231895c6d0f365abf,277,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16787484,1283292428,835620594682215824
ethereum,pancakeswap,mmpool,2023-03-09,0x7d97ffaff69d26a44b1f0347675fe839cb72c886b46e94becec16a381a6e6c8e,349,0x4fabb145d64652a948d72533023f6e7a623c7c53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16787438,38186458755422470144,24895669233424920
ethereum,pancakeswap,mmpool,2023-03-09,0xe8fceccb966aa76d8b847f0b067f987b233313699d53a8dfd95f3e4869b9c621,500,0x4fabb145d64652a948d72533023f6e7a623c7c53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16787094,39479627440997089280,25714534037600080
ethereum,pancakeswap,mmpool,2023-03-09,0x06e1b3740c4a4d8fa60f7ddf6defb706f1ec64c563b697f0695647921b2b8c89,288,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16787094,1535457365,1000000000000000000
ethereum,pancakeswap,3,2023-04-02,0x3a0097fcc23266394c9ec6e5cf1dd667e60717b1f92fbc76a5e5e2aa50a430ba,84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,16959182,1637811712507004,3000000
ethereum,pancakeswap,3,2023-04-01,0x942d7e8064aa1925e484ad9e38b25b0eea8620aa2b85a42a47b957bcdc5df18b,175,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16955398,980006,1000000
ethereum,pancakeswap,stableswap,2024-09-03 00:00:00.000 UTC,0x76706147bb031c1dff5386142d866ec083578420885fb24160124a66800ef418,299,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xbdf245957992bfbc62b07e344128a1eec7b7ee3f,20668595,9967437,10000000
ethereum,pancakeswap,stableswap,2024-09-04 00:00:00.000 UTC,0x6639947fd9c9d5e07425f2500f3f50b13bb7b4bd92316d5392866e759aa7e97c,74,0xbdf245957992bfbc62b07e344128a1eec7b7ee3f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,20680551,1251896,1177998
ethereum,pancakeswap,stableswap,2024-09-08 00:00:00.000 UTC,0x7e07e90e2230148bd1a5c49ccaa94a36408dc3df2f39c923c6c49b154d6c7ba4,72,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xbdf245957992bfbc62b07e344128a1eec7b7ee3f,20704016,13399197,13511099
